i	Temp	Yield
1	50	3.3
2	54	3.4
3	57	3.1
4 	60	3.2
5	63	3.1
6	68	3.0
7	72	2.8
8	77	2.6
9	73	2.25
10	83      2.3
11	89	2.2
12	100	2.4
13	105	2.5	
14	110	2.7
15	112	3.05
16	116	2.8
17	120	2.7
18	129	3.1
19	130	2.8
20      134	3.3
21	137	3.5
22 	145	3.8

